22,9,5,65,True,True,23354
27,11,4,71,False,True,203
24,15,3,70,False,False,6
15,7,2,39,False,True,1391
4,3,2,18,True,False,-8110
15,7,1,46,False,True,20
74,39,7,224,False,False,34091
17,13,3,58,True,True,45
12,10,1,49,False,True,886
6,4,2,19,True,False,490
8,6,1,32,False,True,2
1,0,1,4,False,False,4
36,9,7,79,True,False,35841
50,24,9,133,False,True,2530
37,23,4,106,False,False,15
259,164,54,820,True,True,146
56,33,14,186,True,False,10674
10,7,6,36,False,True,2
14,4,2,36,True,True,2248
18,16,5,64,False,False,270
29,16,9,99,False,False,21
58,31,15,183,True,True,33
24,6,2,52,False,True,41991
30,16,8,92,False,False,36015
29,23,7,106,True,True,135
54,17,10,118,True,True,3
16,8,4,39,True,False,35558
71,65,16,277,True,True,55
14,9,4,48,False,False,6
6,3,1,16,False,True,28110
7,3,1,22,True,True,41
24,19,5,93,False,True,6
6,4,3,22,True,False,3
20,13,4,55,True,False,14
43,26,11,152,False,True,39
58,26,7,186,True,True,2586
8,4,0,25,False,True,165
75,39,17,218,False,False,80
57,32,6,155,False,False,26705
32,24,14,131,True,False,116
9,6,2,30,True,False,198
4,1,1,6,True,False,202
32,40,8,161,True,True,9847
17,11,9,66,False,False,2
19,13,2,53,False,True,2434
39,36,10,147,False,False,13
3,3,1,12,False,True,5
39,18,9,114,True,False,68
30,36,4,111,False,False,3
66,56,9,228,False,True,10
45,23,6,127,False,True,37
17,9,2,48,False,True,4
23,9,18,82,True,False,12
14,7,2,41,True,False,1152
3,4,0,14,True,True,11
28,11,9,79,False,True,18407
12,10,2,44,False,True,9
34,18,8,92,True,False,109
60,17,5,126,True,True,0
3,0,0,4,True,False,3
3,4,3,17,True,False,5919
5,2,1,14,False,True,27
4,1,0,7,False,False,9
7,8,2,32,True,True,18
17,13,5,65,False,False,2
22,8,2,61,False,True,16
26,22,5,91,False,True,97
40,36,9,150,True,False,8
10,7,8,45,True,False,8
25,11,6,70,False,True,182
18,8,1,90,False,False,15761
8,13,1,37,False,True,29
12,11,4,48,False,False,26
40,29,6,134,False,False,10
37,16,4,104,False,False,2
26,22,5,94,False,True,2
33,19,2,109,False,True,7
28,13,8,78,True,False,4
12,9,2,42,True,True,71
0,0,0,1,True,True,221
14,4,6,32,False,False,5
25,20,2,83,False,True,9
7,5,2,24,False,True,12
44,20,5,130,False,True,707
3,2,0,12,True,False,172
7,3,0,15,True,True,13
18,4,2,46,True,False,4
33,16,5,91,False,True,66
46,28,9,150,True,True,191
5,8,3,33,True,False,2
5,2,1,15,True,False,15
23,15,12,87,False,True,32
24,11,5,75,False,True,1297
28,32,6,111,True,True,2
9,5,0,25,False,True,53
8,4,1,24,True,False,58
100,76,19,356,False,True,87
4,5,1,15,False,True,2
175,101,49,540,False,True,6918
5,2,0,13,True,True,9
39,21,11,112,True,False,3
104,56,41,374,False,True,19
69,41,14,209,True,True,12714
3,2,0,8,False,True,9
9,7,2,34,False,False,17
26,15,5,81,True,True,34580
23,26,7,89,True,False,5
23,9,4,63,False,False,1
33,21,8,103,True,True,61
31,27,12,117,False,False,30
78,44,13,218,True,False,36114
20,10,2,54,False,True,6
59,30,11,168,True,True,3377
28,20,6,93,False,True,14
14,10,0,41,False,True,34897
23,11,0,49,True,False,66
33,24,8,114,False,True,440
6,3,1,16,True,True,39
16,7,3,49,False,True,2922
43,18,6,100,True,False,287
7,3,1,23,True,True,0
18,8,2,41,False,False,2
3,1,0,6,False,False,3
37,18,11,106,True,False,1112
20,15,12,85,True,True,1185
37,29,14,150,True,True,15
5,2,1,20,False,True,5
10,5,4,28,False,False,3
18,8,7,52,True,False,16
108,30,29,236,False,False,30
115,58,29,313,True,False,4
42,18,16,130,False,True,5016
44,34,6,141,False,False,8
160,95,40,487,True,False,7810
99,58,11,311,True,True,5072
38,28,8,129,False,False,17
49,25,12,154,False,False,14
11,10,4,50,False,False,4
219,115,55,648,False,False,9
3,4,1,16,True,True,11
47,29,20,165,False,True,10599
19,12,5,59,True,True,24503
14,9,3,49,False,True,50
3,2,2,10,False,True,83
34,23,8,103,False,True,11
23,12,10,56,False,True,43
21,12,2,61,True,False,27
0,1,0,1,True,True,0
0,0,0,0,False,True,2
36,19,4,120,False,True,15
14,11,2,44,False,True,7
8,3,0,20,True,False,10
11,2,1,24,False,False,2
5,6,2,20,True,False,4
50,31,3,131,True,True,29753
54,34,18,182,True,False,50
17,7,2,40,True,False,2
9,8,0,29,False,True,38656
73,63,30,261,False,False,10
27,14,8,81,True,False,14
63,25,8,172,False,False,11
121,64,37,375,False,True,59
27,11,6,66,True,False,24
62,34,14,191,True,True,4572
1,2,0,6,False,True,36
28,14,8,87,False,True,31
17,16,10,85,False,False,2
41,34,9,141,False,False,10
16,9,2,42,True,False,9
10,5,3,28,True,False,18
26,10,5,85,False,False,1
7,3,0,25,False,False,1
0,0,0,0,False,True,1
3,2,1,12,True,True,10
15,6,4,35,True,False,847
33,12,6,78,False,False,8
10,7,1,34,True,True,78
8,6,0,23,False,True,3
17,15,6,68,True,True,9
12,9,3,37,True,True,353
11,8,8,43,True,False,48
4,1,0,11,False,True,12
7,2,2,18,True,True,6
30,29,5,116,False,False,5
10,6,1,33,True,True,4
7,6,1,21,False,True,2
20,12,1,50,False,True,22
7,7,2,30,True,True,9
18,7,0,39,False,False,2129
26,21,2,77,True,True,9
35,21,2,99,True,True,5
25,12,4,73,True,True,11
17,14,13,75,True,True,57057
13,5,1,31,False,True,7
0,0,0,0,True,False,5
12,7,3,38,True,False,13
6,2,2,15,False,False,0
37,27,10,152,False,False,15
5,2,1,15,True,True,4
24,14,9,80,True,False,71
37,25,8,114,False,False,14
8,3,1,23,False,False,32624
20,11,4,50,True,False,5
12,6,1,35,False,True,98
27,11,5,77,False,False,37
7,4,4,29,False,True,2
0,1,0,7,True,True,2
10,2,2,25,False,True,5
1,0,0,1,True,False,19
14,11,3,49,False,True,28
19,12,5,65,True,True,56
1,1,1,4,False,True,59
11,8,4,39,True,False,19
97,48,15,272,False,True,73
8,4,3,33,False,True,20
27,13,5,78,True,True,71
10,4,1,29,True,False,13
10,14,2,47,True,False,5
11,6,2,28,True,False,50109
61,39,13,190,True,False,12412
4,4,0,11,True,True,3
81,46,11,224,True,False,8398
72,37,14,184,True,True,943
11,7,1,36,True,True,97
41,16,11,110,False,True,115
3,2,1,11,True,True,28
25,18,6,76,False,False,31
27,15,7,86,True,False,99
96,81,27,392,False,True,11
4,2,1,13,False,True,4
32,23,9,100,True,True,4
67,40,17,194,False,False,32
64,40,10,204,False,False,58
6,1,2,14,False,True,7
7,3,1,22,True,True,5
79,50,33,279,False,True,62
22,10,1,61,False,True,43
9,5,4,30,False,True,126
10,4,1,29,False,True,2
3,4,1,13,False,True,2
15,14,2,55,False,True,5
137,77,20,420,False,False,2310
22,13,7,87,True,True,3
4,2,1,14,False,True,632
26,9,2,60,False,True,111
13,7,5,40,True,False,4
10,8,2,32,False,True,16
4,3,1,12,False,True,51
7,2,1,15,False,False,1
9,4,3,24,True,False,1336
31,12,0,66,False,False,2
18,12,1,49,False,True,19
11,5,0,29,True,True,42050
11,5,5,33,True,False,2
57,33,15,171,True,False,17
6,4,0,15,True,True,67
56,33,9,167,False,True,26
4,1,1,11,False,False,2959
6,3,0,19,False,True,10
1,0,1,2,False,True,62
24,14,5,72,True,True,89
92,46,7,237,True,False,5
54,40,14,191,False,False,29373
20,12,1,56,True,True,2
24,16,1,72,False,False,12
14,13,1,56,True,False,7
24,18,5,87,True,True,10
1,2,0,6,True,False,26
16,10,2,48,True,True,4
17,11,2,48,True,False,18
15,10,5,56,False,True,116
10,2,2,28,False,True,277
40,21,1,104,True,True,303
4,7,1,17,True,False,1
49,28,10,146,True,False,36
17,8,2,50,False,True,7
5,2,1,15,False,True,34
12,12,2,47,True,False,7602
6,4,0,18,False,True,9
45,29,10,146,False,False,6710
23,27,6,99,False,False,6
0,0,1,2,False,True,21
30,13,8,93,False,True,2178
9,3,2,26,True,False,28814
21,12,1,51,False,True,86
24,16,4,77,False,True,5
19,4,3,46,False,False,24
37,19,6,96,False,False,13
29,27,5,110,True,False,13
15,10,7,64,True,True,9
11,6,4,35,False,True,1
37,17,13,107,False,True,3840
3,1,4,14,False,False,1
111,71,32,328,False,False,23023
3,0,0,5,False,True,3
28,18,2,92,False,True,3139
14,7,3,36,False,False,136
45,33,9,144,True,True,59494
45,16,11,109,False,True,148
15,5,0,33,False,True,8
122,63,34,327,True,False,15368
6,4,2,21,False,True,14
85,56,22,249,True,False,9
0,1,0,1,True,True,3
0,0,0,0,False,True,3
10,4,2,24,False,True,342
27,14,5,76,True,True,6
8,7,1,26,True,True,4045
34,14,4,80,False,True,348
187,100,41,535,True,False,439
2,1,0,4,True,True,6
6,7,0,23,False,True,10
3,4,0,12,True,True,4
16,8,3,43,False,True,3350
2,3,1,8,True,False,34001
6,5,1,25,True,False,2
36,27,14,142,False,True,7
28,7,5,66,True,True,6004
16,13,0,53,False,True,18
15,14,2,56,True,False,61349
2,0,0,3,False,True,525
60,24,11,147,True,True,6
12,7,4,36,True,False,3
6,4,1,18,False,True,9056
3,3,0,12,False,True,2
16,9,2,44,False,False,2
168,113,40,532,False,True,194
152,90,44,489,False,False,40
11,7,3,30,False,True,4
16,12,8,64,False,True,30
2,2,0,6,True,False,4
5,2,2,18,False,False,0
6,3,1,17,False,True,527
1,1,0,3,True,False,35209
21,19,9,79,False,True,7
5,2,0,14,False,True,1
16,7,3,43,False,False,2
4,3,3,14,False,True,4
10,2,4,20,False,True,9
12,4,1,31,False,True,7
0,0,0,0,False,True,719
20,11,3,65,True,False,31043
58,40,19,197,True,True,13
36,16,9,92,False,False,6092
83,36,14,233,True,False,14
5,1,1,12,False,False,2
3,1,0,8,True,True,18
0,0,0,0,False,True,5
14,5,2,39,False,True,5
2,1,0,5,True,True,15
7,3,2,21,True,False,239
10,6,3,39,True,True,277
37,20,9,107,True,False,13271
122,33,16,286,False,False,15
1,0,0,3,True,False,57170
40,26,10,121,False,True,39
12,5,3,43,False,True,32
15,8,3,38,False,True,965
13,12,3,43,False,True,990
38,16,7,115,True,True,8
7,1,1,14,False,False,8123
22,17,9,76,False,False,8
107,78,27,350,True,True,5267
13,9,2,43,False,True,48
533,184,127,1493,True,False,966
50,62,23,223,True,True,264
22,18,1,85,True,True,22
3,3,0,8,True,False,4
15,6,1,41,False,True,5577
49,27,8,129,True,True,930
10,4,3,32,True,False,2
34,11,1,78,False,False,5
20,11,4,48,False,False,5
3,4,0,12,False,True,13
14,11,4,49,False,True,1
11,5,0,26,False,False,7
21,24,7,100,False,False,13
72,59,15,260,True,True,1580
30,6,4,51,False,True,10
8,2,2,20,False,True,50
37,27,19,136,False,False,84
81,43,12,243,False,False,6
147,74,32,466,True,True,54
42,49,19,198,True,True,49209
3,0,0,5,False,True,1367
11,5,2,35,False,True,11
30,15,1,84,False,True,12
14,8,4,38,False,False,2
78,36,29,245,True,True,61980
2,1,0,6,False,True,2
24,14,3,70,True,False,40
94,66,17,293,True,False,28
24,17,5,81,False,False,15
63,26,10,166,True,False,36204
12,5,1,23,True,False,856
8,2,3,22,True,True,0
13,17,1,69,True,True,7
5,4,0,16,False,True,9
21,13,6,68,False,True,3
5,7,1,32,False,True,2
15,16,4,55,False,True,96
16,6,6,51,True,True,41339
37,15,3,99,False,True,11
27,18,6,82,True,False,1
1,3,4,18,True,False,5
3,2,1,9,False,True,2
15,10,4,55,False,True,3
23,16,9,91,False,True,6
5,2,0,10,False,False,1
20,17,4,79,False,True,272
59,34,14,200,False,False,6
0,1,0,2,True,True,23
141,19,5,216,False,False,1442
106,71,25,333,False,True,33
14,12,6,58,False,True,18491
39,23,16,132,False,False,7830
73,43,23,222,False,True,13
75,41,16,237,False,True,26
28,15,4,82,False,False,13
41,9,11,91,True,False,10359
28,19,3,83,True,True,15
5,2,1,12,False,False,6
37,24,7,115,False,True,19538
28,19,13,116,False,True,10
17,10,6,44,False,False,4
214,126,44,660,False,False,200
28,21,7,101,False,False,26
17,10,3,54,False,False,2
4,3,2,13,False,False,25
14,10,2,42,False,False,8
36,19,7,116,False,False,9
7,4,0,21,True,True,9
0,0,0,0,True,True,67883
11,11,3,42,False,True,4
2,1,0,7,False,True,2
98,50,28,312,True,True,223
98,49,32,305,False,False,51887
21,5,0,27,False,False,6
18,9,2,45,False,True,5
12,7,10,53,False,True,31
93,55,16,265,True,False,13
5,1,0,11,False,True,3
15,10,7,48,False,False,7042
12,7,1,28,False,False,14
64,30,13,162,False,False,18
13,14,4,55,False,True,5
15,8,3,44,True,False,1
5,5,2,17,False,False,2
9,11,3,33,False,True,6
14,10,1,42,True,False,21
11,4,1,23,False,False,2
7,6,0,22,False,False,2
16,14,4,65,False,True,41
0,0,0,0,False,True,0
5,6,2,21,False,False,1
10,10,5,35,False,True,6
4,1,2,9,False,False,3
79,47,18,237,True,False,2090
47,29,7,146,False,False,12
94,45,12,251,False,False,28
0,0,0,0,False,True,4
61,43,14,194,True,False,1121
7,8,1,25,True,True,37
93,58,17,251,False,False,22
55,40,13,184,False,False,24
66,51,23,242,True,True,18
47,25,4,130,True,True,62
36,18,5,102,False,False,10
45,35,16,163,True,False,1368
13,5,0,26,True,False,5
0,0,0,2,False,True,5
11,14,5,51,True,False,43
144,94,43,502,False,True,62
45,31,8,179,True,True,21176
48,35,12,156,True,False,6
62,36,10,179,True,False,17
74,54,12,240,False,False,10
3,2,0,9,False,True,3
28,13,4,75,False,True,1514
76,42,9,223,True,False,16
12,6,2,32,False,True,29
32,23,13,118,False,False,4
115,38,6,253,False,False,6
38,25,7,114,True,True,16
0,0,0,0,False,False,14
4,0,0,9,True,False,38948
0,0,0,0,True,True,15
19,15,8,70,False,False,8
13,8,3,39,False,True,638
11,11,2,45,True,False,0
70,37,27,221,False,False,209
3,1,0,7,False,False,81
19,6,1,46,True,True,21444
61,29,13,162,False,False,97
9,4,0,23,True,True,2
26,15,8,77,True,False,4
53,31,21,174,True,True,975
15,13,4,55,False,True,3065
20,14,1,66,False,True,5
32,20,7,99,False,False,3
14,6,1,38,False,True,10
48,23,24,166,False,False,10
31,13,8,93,False,False,7
17,10,3,49,False,False,4
2,3,1,9,False,True,42
14,7,2,48,False,True,39
7,5,0,20,False,False,1
41,18,4,114,False,False,3
17,5,2,33,False,True,50
18,18,7,74,False,False,11
6,4,0,14,False,False,547
35,24,4,109,False,False,838
8,2,0,16,False,False,6
32,17,11,88,True,False,777
4,6,0,17,False,True,1
11,4,1,23,True,False,11
23,11,2,63,True,True,8
130,42,23,301,True,False,11
4,4,2,17,True,False,1
80,40,13,218,True,False,2
22,7,4,51,False,False,3
58,35,10,172,False,False,8
7,3,4,23,True,False,11
0,0,0,0,False,False,873
38,29,13,125,True,False,9
101,59,15,311,True,True,23
18,9,5,52,True,False,334
2,2,0,8,True,True,201
2,1,0,3,True,False,30
42,17,15,121,True,True,50
1,1,0,3,False,True,2
16,5,5,43,False,True,12
1,1,0,4,True,False,1466
9,2,1,14,True,False,12
36,22,3,101,False,False,42
15,8,4,51,False,True,4
11,6,3,43,True,True,6
8,6,0,21,False,True,63
10,8,0,34,False,True,10
30,16,9,124,False,False,4
2,0,0,4,False,True,3
50,47,22,182,True,False,17
17,15,4,64,False,False,2
1,1,1,5,False,True,33
15,8,4,50,True,True,70
19,13,6,69,True,False,6
4,7,3,21,True,False,3
42,20,6,113,True,False,80
24,10,3,76,False,False,15
18,11,1,48,True,False,14
5,2,1,12,True,True,22
34,25,13,133,False,True,2
29,7,8,128,False,True,30
20,16,4,89,False,True,6
29,12,3,77,True,False,9
17,17,2,67,True,True,4
7,6,0,18,True,False,21
27,14,6,95,True,True,25
4,1,1,10,False,True,14
121,77,19,374,False,False,21
9,4,1,28,False,True,201
2,1,0,4,False,True,2324
193,102,52,607,True,False,13
0,0,0,0,False,False,1791
8,3,0,20,True,True,20341
27,21,6,100,True,True,57
17,9,8,54,True,False,1
15,8,3,45,False,False,1
16,11,3,63,False,True,2
13,8,3,44,False,True,129
9,10,3,45,False,True,59
7,0,1,10,True,False,5
35,28,6,112,False,True,11
21,11,5,68,False,True,258
15,8,2,42,True,True,71
0,0,0,2,True,True,6
1,0,0,3,True,True,242
29,17,10,102,True,True,10
19,16,3,67,True,False,466
11,6,1,21,True,True,592
34,10,5,79,True,True,12
33,14,7,80,True,False,3
30,25,5,97,False,False,5
21,11,4,52,True,False,1
21,12,4,64,True,True,13
10,8,2,31,False,False,1
38,28,7,131,False,False,3
8,8,2,32,True,False,2
63,31,20,202,False,True,3
24,11,6,74,True,False,1
3,0,1,6,False,False,50
7,1,1,14,False,False,1
23,8,6,71,True,True,3
30,11,5,77,True,False,5
59,28,10,158,False,False,22063
18,13,6,58,False,False,445
15,19,8,80,True,True,3360
99,51,22,277,True,False,33
210,143,83,782,True,False,6
19,20,4,79,False,True,3
16,14,3,56,True,False,15
39,27,11,129,False,False,181
6,1,0,11,False,False,221
2,1,1,5,False,True,44
44,34,10,153,True,False,22
26,11,3,56,True,False,2
13,11,4,51,False,True,6
14,9,4,40,False,False,2
9,7,2,25,False,False,9
11,6,2,35,False,True,8
15,6,2,33,False,False,13
10,6,0,35,False,True,3
39,27,13,145,False,True,532
108,55,29,318,False,False,298
35,27,10,148,True,True,43
3,1,1,7,False,False,3
29,17,2,90,False,False,8
138,114,31,505,False,True,317
27,11,12,76,True,True,10
18,17,2,64,True,True,11
4,7,0,22,False,True,36
154,82,50,503,False,True,43
21,12,3,55,False,True,3
7,2,1,10,False,False,5
15,3,2,32,True,True,86
14,7,0,39,False,False,1
2,1,0,6,True,False,7
