258,11,9,4,42,False,True,34
33,6,3,0,17,True,False,162
38,29,13,8,90,False,True,17
28,17,10,9,58,False,True,13
67,7,3,0,17,False,True,1
67,0,1,0,2,False,True,7
34,84,57,10,275,False,True,40
28,28,17,5,93,True,True,78
85,30,9,0,59,False,True,8
29,11,6,4,30,False,False,11
48,22,3,1,33,True,False,2487
286,7,7,1,30,False,True,9
167,4,1,0,15,False,True,4
41,18,13,6,61,True,False,1
409,44,20,3,110,True,True,226
214,35,16,1,92,False,True,127
37,32,26,8,98,False,False,2038
92,4,2,2,14,True,True,12
110,93,59,30,321,True,False,-43618
70,32,19,9,113,True,False,2
35,72,27,13,183,True,False,994
67,238,133,49,690,True,False,68
86,89,56,15,306,True,False,17
45,41,23,19,145,True,False,83
64,55,40,12,197,True,False,6
36,39,16,2,92,False,False,11
100,38,17,1,84,False,True,932
38,45,27,13,144,False,False,22
133,170,117,25,547,True,True,87
66,3,1,2,13,True,False,2380
75,30,19,7,108,True,True,20
46,26,15,3,59,False,False,12
28,17,13,3,60,True,True,14
228,97,41,19,262,False,True,10098
97,25,20,8,93,False,False,89
60,49,30,9,154,False,True,29
182,56,31,16,177,False,False,180
67,37,14,3,93,False,True,21
57,8,9,2,37,False,False,4
73,51,17,5,127,False,False,8
207,78,55,15,255,True,True,274
35,51,31,22,183,False,True,9838
33,14,15,4,48,True,True,10
255,13,3,2,30,False,True,1067
45,37,18,3,95,False,True,0
34,41,23,14,140,False,False,114
118,14,3,0,27,True,False,5
117,177,108,33,529,False,False,190
56,30,15,4,98,False,True,7
28,5,5,1,14,True,False,9
78,49,28,23,172,False,False,143
34,18,8,1,41,True,False,133
69,1,1,1,7,True,False,19
77,76,50,19,256,True,True,0
61,39,15,4,105,False,True,77
41,20,9,3,55,False,False,1101
212,7,5,2,36,False,True,4
61,10,7,1,31,False,True,854
261,13,5,3,49,True,True,687
30,38,18,6,103,True,True,1052
30,40,31,15,163,False,True,0
121,93,36,13,233,True,True,1380
104,56,42,15,219,True,True,2221
28,5,1,0,10,False,True,2664
53,1,0,0,2,False,True,14
29,18,6,4,44,True,False,9
37,0,0,0,3,True,False,20
130,18,18,12,67,False,False,296
75,7,5,2,31,True,True,6
198,17,10,12,58,True,True,35
41,20,10,2,52,True,False,23
42,95,27,30,219,True,False,7747
42,8,7,1,25,True,False,152
725,13,10,4,49,True,True,2208
56,17,6,3,37,True,False,237
554,7,10,2,46,False,True,2
33,5,4,0,15,False,True,8
44,7,5,0,20,False,True,18
51,20,7,1,44,False,False,4
53,19,17,4,69,True,True,7
41,1,1,0,5,False,True,3
44,59,29,10,152,True,False,8
61,50,32,7,151,False,True,47
28,0,0,0,1,True,True,8
127,27,15,8,89,True,True,129
48,0,0,0,0,False,True,3
34,78,37,15,221,True,False,5
31,44,22,7,109,True,False,28
37,1,0,0,1,False,False,13
482,16,8,2,45,False,True,21
33,87,56,24,265,False,False,6
35,37,21,8,115,True,True,42
73,1,1,1,7,True,False,2
53,4,3,2,16,False,True,5
34,51,24,11,151,False,True,1355
60,7,5,1,23,False,True,34
37,60,29,15,166,True,False,21
52,18,8,4,47,True,False,747
193,42,26,12,135,True,True,138
221,17,13,1,60,False,True,575
41,21,7,2,50,False,True,16717
44,22,4,3,50,False,True,0
75,4,6,0,14,True,True,23
29,15,14,2,54,True,True,118
43,27,17,5,85,False,False,122
71,66,40,19,224,True,False,34
44,38,25,6,136,True,True,3067
35,66,50,14,235,False,True,208
176,2,2,1,8,False,True,7752
32,30,23,9,88,False,False,30
337,38,19,6,104,True,True,6
62,31,13,9,84,False,False,911
61,65,36,18,195,True,False,24
99,8,5,2,24,True,False,20216
48,17,10,4,52,True,True,1
492,18,6,1,46,False,True,8
42,236,133,48,730,False,False,325
129,31,5,5,60,True,True,3
57,5,6,1,20,True,False,13283
121,8,4,2,26,True,False,2
48,5,5,3,19,True,False,2
48,24,7,4,61,False,False,4
39,25,16,5,74,False,True,154
35,114,75,19,360,True,True,254
29,25,11,5,64,False,False,2
461,1,1,1,9,True,True,44
28,19,14,5,61,True,True,60
379,6,4,3,18,False,True,0
68,6,4,1,17,False,True,2
69,37,28,7,132,False,True,629
91,52,35,6,175,False,False,55
56,11,9,0,27,True,True,1
32,12,8,4,39,True,False,70
54,11,17,3,53,False,True,6
32,24,14,6,68,True,True,5
49,16,11,2,48,True,True,1004
38,17,17,1,63,False,False,3
84,47,29,11,134,False,True,55
28,65,39,17,179,False,False,2709
32,30,19,4,96,True,False,2
41,10,1,2,19,True,False,1602
37,52,17,10,128,True,False,6
34,24,13,5,67,False,False,320
36,29,11,5,75,False,False,130
28,7,4,1,24,True,False,4
41,17,9,8,50,True,False,44
137,6,5,3,19,True,False,4
84,31,10,4,64,True,False,66
120,187,94,43,530,True,False,59
39,77,52,6,245,True,True,603
82,21,11,4,59,False,True,41
197,30,18,7,87,False,True,29
63,7,5,2,24,True,False,2523
184,68,46,14,217,False,False,254
62,25,5,6,65,False,False,243
28,3,2,0,10,False,True,0
32,25,21,1,80,True,True,10277
100,15,4,1,26,True,False,8611
32,31,28,11,112,False,False,12
79,3,2,2,16,True,True,2
35,7,5,2,22,True,False,10601
143,75,52,18,251,True,False,14439
43,1,0,1,5,False,True,2
152,10,15,2,53,False,True,1807
62,26,24,11,107,False,True,8
55,45,34,23,176,True,False,18
83,14,6,1,37,True,True,4
33,9,2,2,18,False,True,4021
32,40,47,15,193,False,False,152
28,7,6,4,25,False,False,4
80,71,48,16,228,True,True,331
142,48,25,21,170,False,True,18
37,7,8,3,31,False,True,4
49,11,2,2,27,False,True,2
173,5,5,1,18,False,True,11
59,6,3,3,21,True,False,2
753,15,10,3,53,False,True,561
77,78,65,31,293,True,False,357
209,15,8,4,49,True,False,16
63,4,3,0,14,False,True,2
37,3,4,0,9,False,True,25
28,17,11,8,52,False,False,93
49,48,27,5,138,False,False,16
587,17,9,0,45,False,True,0
59,54,27,9,164,True,True,5
59,73,49,10,229,False,False,21
61,28,18,9,91,False,True,53
67,13,7,2,41,False,True,10
111,4,3,1,12,False,True,8997
28,30,26,13,120,False,True,508
29,29,16,4,90,False,False,3
64,7,6,1,26,True,True,36
90,3,2,1,10,True,False,35
161,103,46,13,270,True,True,8142
34,4,4,0,13,False,True,109
230,9,2,0,17,False,True,1
42,83,39,17,247,False,False,496
78,85,51,19,251,True,False,15
30,37,21,8,115,False,False,133
55,11,0,0,13,True,False,5
46,111,59,30,321,False,False,398
529,3,3,3,14,True,True,5161
63,15,3,0,28,False,False,5
119,12,9,4,47,False,True,71
87,2,2,0,7,False,True,157
31,8,6,0,26,False,True,2
162,8,1,2,15,False,True,3
30,5,7,1,21,False,True,54
140,5,3,1,13,False,True,1
120,10,15,2,50,False,True,2
36,26,14,5,83,True,True,4
28,34,20,1,107,False,False,6
32,23,10,2,58,False,False,2858
52,163,97,22,481,False,False,2359
43,47,25,10,122,False,False,2995
33,16,9,4,51,False,False,2729
53,43,34,7,152,False,False,31
42,31,12,7,89,False,False,5
32,45,16,9,120,False,False,12
76,26,12,6,67,True,True,19
70,205,117,59,658,True,True,225
45,39,18,8,113,False,True,171
69,35,16,10,111,False,True,21
83,6,5,0,21,True,True,11
48,10,5,3,30,True,False,7
104,6,8,4,29,True,False,3
49,68,43,15,207,False,True,2903
45,12,8,5,38,True,False,2
55,34,25,10,115,False,True,186
30,40,25,14,143,False,True,1018
28,3,0,0,4,False,True,47
45,15,10,2,46,False,False,4
28,21,16,7,73,True,False,6
28,177,104,40,548,True,False,10
38,39,34,15,159,False,True,21
151,37,18,4,97,True,True,442
28,28,26,4,100,True,False,432
53,8,4,1,22,True,False,10
33,12,10,4,47,False,True,18
57,23,22,10,102,False,False,7
153,4,2,1,11,False,True,6269
81,73,34,2,169,True,False,15885
36,7,8,6,36,True,False,8303
37,4,3,0,15,False,True,20847
31,75,44,27,246,True,False,101
438,19,19,4,66,True,False,3994
581,27,12,5,76,False,True,20406
47,52,23,10,140,False,True,22
30,36,17,3,98,True,True,30
79,178,90,31,450,True,True,914
38,14,13,5,46,False,True,482
131,3,2,4,16,True,False,141
40,7,6,2,23,False,True,17
33,20,4,3,37,True,True,5973
49,12,9,2,37,False,False,8
107,31,13,6,89,False,True,12
29,112,76,26,369,True,False,96
36,1,1,0,2,True,False,4
31,7,4,1,21,True,True,10
43,18,7,3,47,True,False,19
62,19,9,3,60,True,True,8333
43,77,62,26,293,False,False,1380
58,8,9,5,43,False,True,3
56,17,7,1,40,True,True,6
52,4,4,0,15,True,True,2
56,14,10,2,44,True,False,1222
38,2,1,0,4,False,True,11
38,60,29,13,156,True,True,22
225,3,4,1,14,False,True,2
584,54,27,16,182,True,False,13
33,11,7,1,32,False,True,17
44,34,24,3,103,False,True,1493
42,23,20,3,76,False,True,9
45,6,7,3,24,False,True,1
118,23,16,5,66,False,True,10
162,26,17,7,85,True,True,7
53,5,3,3,18,False,True,6
44,8,8,1,30,False,True,3
74,2,4,0,11,True,True,1
36,81,41,21,250,False,False,19
117,39,19,11,118,False,False,7
103,60,31,13,198,False,False,5
161,21,7,3,51,True,False,6
72,17,12,2,49,False,True,28
37,39,17,5,107,True,False,49
47,6,2,4,19,False,True,45
45,14,8,2,36,True,False,37
56,45,25,13,137,False,False,9
84,43,34,9,152,True,True,331
201,39,31,10,156,False,True,13
39,79,40,23,230,False,False,122
29,12,0,1,26,True,False,9
68,8,4,0,17,False,False,1
46,107,65,19,333,False,True,81
182,17,14,6,98,False,True,0
109,47,37,4,172,False,True,290
59,25,14,9,87,False,False,1204
42,28,13,7,79,False,False,7
42,59,20,7,136,True,False,74
40,17,19,5,68,True,False,44
39,43,19,10,142,True,False,6
69,72,54,36,274,False,True,57
53,29,17,16,105,True,False,8
46,58,39,19,190,False,False,21
38,80,30,13,185,True,False,16
107,121,64,26,333,True,False,11
33,35,31,9,129,False,False,14
134,25,9,3,60,False,True,63
75,8,6,3,38,False,True,23307
210,9,6,2,28,True,True,14
37,25,10,6,71,False,True,77
32,17,11,4,54,True,False,1567
41,35,18,7,89,True,False,3
32,54,28,7,164,False,False,5
37,28,20,5,99,True,False,2
38,73,63,21,260,True,False,127
108,24,19,2,83,True,True,22
48,35,24,10,124,False,False,33
289,24,17,6,77,False,True,87
87,19,10,2,50,True,False,3242
51,33,20,11,107,True,False,54
62,7,0,0,18,False,True,1597
42,59,38,11,192,False,True,239
85,5,3,2,19,False,True,6
29,15,7,2,39,False,True,1391
90,32,21,5,103,False,True,193
66,39,14,4,86,False,True,30
57,18,13,3,53,True,False,993
42,44,37,10,153,False,False,2
39,9,6,2,30,False,False,3
67,72,42,16,220,False,True,15
52,50,32,16,174,False,False,39
133,115,65,29,375,False,False,95
119,97,75,36,365,False,False,104
45,21,16,2,74,False,True,26
34,4,2,1,14,False,True,12
28,7,0,3,15,False,False,243
28,23,19,7,82,True,False,109
34,10,3,4,24,True,False,7
36,7,6,4,28,True,False,19
69,45,33,29,166,True,True,11
58,131,83,11,374,True,True,223
197,11,13,4,49,True,True,7
43,0,2,0,4,True,True,7
67,33,19,9,110,False,False,5
128,4,2,2,14,False,False,3
229,135,94,25,439,True,False,32
30,4,3,0,10,False,True,12
46,71,39,16,201,False,False,21
106,25,10,4,72,True,False,111
82,5,2,1,10,True,False,10430
32,219,136,52,690,True,True,97
31,43,32,8,145,False,True,99
97,107,55,30,322,True,False,12240
34,12,11,3,40,True,True,4
33,61,41,15,195,True,False,44
35,4,2,0,16,True,True,11
53,5,3,0,16,False,True,50
45,58,45,5,190,True,False,5
1315,5,0,0,12,False,True,1
342,4,4,0,12,True,True,2
97,50,30,12,159,True,False,12
119,129,89,28,417,False,False,63
72,3,1,0,7,False,True,157
53,13,11,2,44,True,True,254
73,9,6,2,27,True,True,3
35,12,16,7,62,True,False,1465
32,10,2,1,17,True,True,6
53,6,2,2,16,True,False,36
92,0,0,0,0,True,False,31239
173,117,56,31,369,False,False,5
33,7,2,2,24,True,True,17
32,2,2,0,7,False,False,5
61,131,72,32,407,True,True,122
42,2,1,2,8,True,False,4014
365,253,180,47,884,False,True,282
71,0,0,0,0,False,True,3
36,16,7,8,50,True,False,27
41,1,1,0,4,False,True,34
79,25,20,11,83,True,False,63
45,12,9,1,36,False,False,1
32,15,7,1,46,False,True,20
36,67,49,29,265,True,False,16
132,23,11,9,71,False,False,2
68,5,2,0,14,False,True,0
123,3,1,0,13,False,True,-72157
37,57,32,6,155,False,False,26705
134,42,31,15,144,True,True,7
38,37,23,4,106,False,False,15
62,28,14,10,78,True,False,11
83,49,27,7,138,True,False,1044
129,31,19,8,99,False,True,327
51,23,11,10,89,True,False,64
70,73,55,30,285,False,True,262
184,32,24,6,105,False,True,39829
44,52,38,19,187,True,False,31
52,120,72,19,357,True,False,138
48,15,8,4,37,False,True,12958
160,29,11,4,66,False,True,7
61,35,20,7,101,True,True,1449
322,30,25,17,131,True,False,8
56,243,195,78,874,True,True,86
51,186,116,43,554,False,True,2751
56,4,1,0,8,False,True,677
41,5,3,2,16,False,True,1
52,11,6,3,38,True,True,16
51,38,22,8,111,True,False,78
65,8,4,0,24,True,True,504
44,54,24,10,142,True,False,7
32,19,3,2,40,True,False,3
670,0,2,0,4,False,True,1
38,124,59,21,330,True,False,21759
60,34,30,3,111,True,True,3
32,1,0,0,1,True,True,3291
585,46,32,13,153,False,True,20282
29,53,23,7,142,False,False,1416
55,18,17,2,55,True,False,15
75,5,1,0,11,False,True,12
77,64,21,9,158,False,True,195
329,16,5,3,43,True,True,5
38,13,6,2,36,False,True,5
30,92,41,20,258,True,False,7
88,21,17,6,78,False,True,55
29,13,8,4,44,True,False,63
38,35,22,7,101,True,True,567
177,30,17,5,88,True,True,350
117,66,31,9,195,False,True,38
35,74,62,14,247,True,True,31
31,4,4,1,15,True,False,9
30,28,19,9,97,False,True,8280
76,6,3,2,16,False,True,2
68,7,4,0,16,False,True,3
212,1,0,0,1,True,False,19613
32,32,17,4,83,False,True,421
62,27,16,5,81,False,True,10
29,124,57,29,338,False,False,759
144,26,15,4,93,False,False,7
144,172,87,30,478,True,False,11966
31,62,30,26,198,True,False,36084
45,57,26,5,135,True,False,34913
28,17,10,0,44,True,True,785
91,20,10,2,48,False,True,17
548,3,5,3,17,False,True,39
61,12,5,3,34,True,True,350
44,7,4,1,15,False,True,16
33,27,18,6,93,True,True,6
44,22,15,2,82,False,True,1224
28,4,5,0,13,True,False,2
48,22,18,5,102,True,True,56
40,22,9,5,65,True,True,23354
81,19,12,4,56,False,True,12
35,79,49,23,230,True,True,36753
54,10,4,7,35,True,False,1
33,37,23,6,110,True,False,332
36,12,7,5,37,True,False,9
36,33,34,8,125,False,False,10
66,27,8,5,61,False,False,14670
49,9,8,4,35,True,False,1162
36,24,6,2,52,False,True,41991
80,45,37,13,156,False,False,24
29,50,24,9,133,False,True,2530
38,18,16,5,64,False,False,270
585,11,7,5,42,False,True,4
35,29,16,9,99,False,False,21
36,25,11,6,70,False,True,182
49,5,4,3,19,False,True,24
39,71,65,16,277,True,True,55
28,6,3,1,16,False,True,28110
139,67,20,21,167,True,False,13
45,2,0,2,6,False,True,37
216,2,0,0,3,True,False,4
83,74,49,25,262,True,False,214
48,22,18,10,86,True,True,552
193,31,21,9,111,True,False,1512
33,29,27,11,110,False,False,18
118,119,92,27,379,False,False,80
31,2,3,2,12,True,False,9
50,20,17,4,78,False,True,15
40,7,3,2,18,True,False,5
42,1,1,1,4,False,False,60
41,4,3,2,12,False,False,204
125,53,29,14,178,False,False,24
34,59,28,8,184,False,True,29
40,49,39,11,183,False,False,8
50,178,146,25,585,True,False,396
311,5,2,1,17,False,True,13
28,46,30,15,152,True,False,4
455,13,11,3,50,True,True,85
49,72,31,12,194,True,True,7493
45,14,7,3,41,False,True,14
691,37,31,19,162,True,True,22
331,10,3,2,26,True,True,5
35,187,83,28,516,False,False,558
48,220,128,54,691,True,True,467
33,29,19,13,112,True,True,109
48,26,13,6,73,False,False,3
31,0,0,0,0,False,True,15
139,19,24,1,73,True,True,39
34,40,22,18,142,True,False,35
38,40,30,7,146,False,True,3145
85,19,13,6,62,True,False,10
35,27,11,4,71,False,True,203
277,45,19,8,111,True,False,10
131,0,0,0,0,False,True,5
108,7,3,3,19,True,True,0
72,47,24,7,138,True,False,4
40,28,15,8,82,True,True,6154
41,117,66,28,377,True,True,735
144,28,18,4,89,False,True,15473
28,25,11,4,67,True,True,2
75,23,12,10,61,True,True,7
66,58,42,17,205,True,False,496
97,21,17,4,75,True,True,45
31,14,4,2,36,True,True,2248
68,13,13,3,62,False,True,3
76,24,16,7,88,True,False,7
461,28,15,7,77,True,True,10
522,39,33,13,154,True,True,3753
98,43,38,6,157,False,False,38
32,7,3,1,22,True,True,41
292,39,16,5,122,False,True,0
28,20,13,4,55,True,False,14
35,43,26,11,152,False,True,39
66,14,13,2,51,True,False,1
480,11,7,1,34,True,False,205
73,0,0,0,0,False,True,3
34,32,40,8,161,True,True,9847
91,2,2,0,5,False,True,40
33,39,36,10,147,False,False,13
126,115,66,21,349,True,True,408
111,47,18,8,118,False,False,12
143,2,1,1,6,False,True,1
108,25,14,5,65,True,True,6
416,17,7,2,43,True,True,16
50,7,1,0,16,False,False,75
46,4,4,1,13,False,True,399
450,41,26,26,160,False,True,65
28,12,11,4,48,False,False,26
98,17,13,2,47,False,False,2
76,46,26,5,117,False,True,15
120,14,7,3,39,True,True,5
29,48,34,19,178,False,False,13
28,40,24,5,121,False,False,88
29,11,8,1,33,False,True,6
169,38,22,7,126,True,True,8
31,27,18,3,93,False,True,10
35,54,41,11,182,False,True,64
67,35,18,7,108,True,True,8
38,3,3,2,13,False,False,2
85,95,47,18,269,True,False,29475
58,27,17,14,94,True,False,10
92,32,11,2,71,True,False,33
74,13,6,4,34,True,False,8
308,38,28,11,128,False,True,24
29,29,19,10,96,True,True,27
51,89,53,22,274,False,False,37
37,46,27,5,128,False,True,4
142,161,25,20,324,True,True,20
33,63,35,7,184,False,False,94
65,0,0,0,0,True,False,90
151,136,108,31,459,False,True,90
39,164,95,27,481,True,False,939
40,12,8,5,37,True,False,21
42,85,37,14,229,False,False,17
150,11,8,6,41,True,True,4
74,8,4,1,25,False,True,24
69,7,6,2,32,False,True,4
40,41,31,22,163,True,True,196
31,65,42,21,228,True,False,73
113,36,28,19,138,True,False,7
81,46,31,15,167,False,False,6020
69,40,23,3,112,False,False,8
45,3,1,0,6,False,True,5
36,8,5,4,30,False,True,16
52,3,2,1,12,False,True,31504
138,109,70,24,343,False,True,11
76,12,7,0,33,True,True,2
33,15,8,0,48,False,True,21
33,50,28,11,135,False,False,164
68,8,3,2,19,False,True,8
105,29,9,1,55,False,False,6
33,24,15,3,70,False,False,6
59,16,5,2,30,False,False,2
30,84,57,28,265,False,False,89
62,29,11,6,79,True,True,4
202,60,42,22,230,True,True,6
28,46,23,20,137,False,False,3
37,36,43,23,178,False,True,14
71,65,31,13,167,True,False,14
101,8,4,2,26,False,False,7
88,0,0,0,0,True,True,0
57,8,1,2,21,False,True,3
64,6,4,2,23,True,False,8
31,16,13,4,46,True,False,32739
45,12,5,4,32,True,False,32491
233,0,0,0,0,False,True,7
40,15,2,0,36,False,True,4
184,38,19,5,106,False,True,23
193,26,16,10,90,False,True,19
28,17,13,3,58,True,True,45
54,23,7,1,54,True,True,5
30,259,164,54,820,True,True,146
51,3,6,0,14,False,True,32
77,49,33,22,172,True,False,18
49,15,15,5,67,False,True,15
38,16,8,4,39,True,False,35558
172,159,86,19,405,True,True,85
330,1,0,0,2,False,True,316
50,11,10,3,39,True,False,5
234,1,4,4,16,False,True,35
32,15,6,3,46,False,True,13
53,5,9,2,29,True,True,81
29,30,26,15,112,True,False,14
550,261,169,60,818,False,False,7
93,21,13,4,68,True,True,10
132,108,82,25,348,True,False,9
45,267,147,65,762,True,False,1069
66,59,30,13,164,True,False,1
45,3,1,0,9,False,True,50
61,47,22,5,121,True,True,38
305,18,4,6,52,False,True,111
146,7,3,2,24,False,True,125
48,7,5,0,21,True,False,5
314,15,10,4,52,True,True,325
77,25,12,13,86,False,False,7238
35,17,8,2,46,False,True,7307
34,32,13,3,84,False,True,4
55,23,9,4,65,False,True,1024
29,136,112,41,566,False,True,41
1755,21,22,1,84,True,True,3
93,50,36,3,161,True,True,93
203,13,13,3,48,False,False,44
34,61,31,9,172,True,False,5
116,7,3,1,16,False,False,8
79,22,12,3,66,False,True,296
36,6,2,3,17,True,False,19
58,22,20,5,78,False,False,163
76,10,0,0,13,False,False,1
42,103,60,27,328,True,False,161
67,18,5,9,45,False,True,3
34,9,6,4,26,True,False,85
28,142,80,29,420,True,False,21127
31,56,28,11,173,True,True,4
49,20,21,5,84,False,True,11
29,3,4,4,26,True,False,16
352,67,24,8,158,False,False,1
