6,False,True,2199,1
12,False,True,849,4
70,False,True,3999,1514
33,False,True,4613,10213
58,False,True,16647,3
16,True,True,9895,4
61,True,False,0,329
5,False,False,3973,5
8,False,False,30777,7
11,False,False,52441,14
27,True,False,856,27
951,True,True,21696,1278
164,False,False,3258,38
145,True,False,2288,45
56,False,True,8617,9
108,True,True,47564,14171
238,True,False,15430,42
145,False,True,8178,12956
78,False,False,4615,7
49,True,False,8617,132
52,False,True,70513,6
37,True,False,10384,11
130,True,False,73849,3
130,True,False,73849,2
79,True,False,8506,12
131,False,True,612,90
42,True,False,32004,6
108,False,True,17269,8
146,True,True,3469,18
23,False,True,32004,14
69,False,False,2666,71
71,True,True,6725,576
110,True,True,13120,30
16,True,False,1404,6
34,False,True,5034,984
76,True,False,14615,1388
262,True,False,25508,69
70,False,False,6541,133
39,False,False,7255,19
90,False,True,83998,6
128,False,False,23605,6203
182,True,False,1626,33
53,True,False,26367,24093
33,True,False,25508,152
244,True,False,2939,7747
63,True,False,3832,23
9,True,False,33308,20
67,False,False,5658,296
58,True,True,31845,6
86,True,True,1640,35
145,True,True,28024,138
67,False,True,33308,575
37,True,False,12900,2
86,False,False,3399,122
56,False,True,1844,16717
231,True,False,25508,34
27,False,True,2096,8
259,True,True,56057,3067
244,False,True,35061,208
19,False,True,54920,7752
59,False,True,18075,0
85,False,False,33308,30
211,True,True,8501,6
85,False,False,6837,911
119,True,True,12158,129
4,False,True,2933,3
236,True,False,28634,24
39,True,False,5081,20216
1,False,False,3935,13
79,True,True,28634,1
80,False,True,47844,8
730,False,False,9970,325
115,True,True,15906,3
23,True,False,423,13283
111,False,False,724,12
28,True,True,9828,2
33,True,False,8988,10601
9,False,True,16259,2
61,False,True,49084,1807
122,False,True,3832,8
184,True,False,3101,18
142,True,True,8178,10277
26,False,False,431,4
269,True,True,56057,331
42,False,True,13913,11
29,True,False,16278,2
29,True,False,10985,4
59,False,True,8053,561
390,True,False,9142,357
245,True,False,9097,12
64,True,True,32004,3
54,True,False,13685,9
227,False,True,12900,19068
62,True,False,12071,16
60,False,True,8559,2
10,False,True,19623,25
51,False,False,56057,93
137,False,False,14618,16
59,False,True,47629,0
29,False,True,771,4021
21,True,False,22901,35
297,True,True,1534,8142
180,True,True,15430,5
251,True,False,6896,14439
229,False,False,18967,21
48,True,True,367624,11
37,True,False,6739,7
38,False,True,25508,17
61,True,False,10380,3
229,False,True,68449,2903
20,True,False,73849,141
50,False,True,47564,482
40,False,True,100794,2
466,True,True,56807,914
130,True,True,16933,30
170,False,True,13308,22
143,False,True,23240,20406
78,True,False,13685,3994
263,True,False,5144,101
44,False,True,28634,20847
47,True,False,2785,8303
221,True,False,3409,15885
67,False,True,7479,6269
101,False,False,62342,7
68,False,True,2994,18
46,True,False,2825,2
29,True,False,2594,10
119,True,False,3981,432
189,True,True,64384,442
163,False,True,47564,21
542,True,False,6566,10
250,False,True,28453,1018
90,False,True,54450,12
40,False,True,77858,47
47,False,False,367624,4
91,False,True,605,932
134,False,False,2960,22
747,True,True,9188,87
30,True,False,16278,2380
111,True,True,32004,20
348,False,True,10384,10098
89,False,False,80153,89
177,False,False,367624,180
94,False,True,100794,21
60,False,False,6137,12
133,False,False,7673,8
453,False,True,3640,40
323,True,True,19623,274
187,False,True,47564,9838
63,True,True,62342,10
108,True,True,47629,14
37,False,True,21718,9
23,False,True,8235,4
66,True,False,19221,1
32,False,True,1051,1067
45,False,True,5548,1
99,False,False,35374,2038
95,False,True,18075,0
139,False,False,11081,114
42,True,False,4716,5
517,False,False,59430,190
695,True,False,9142,68
293,True,False,10341,17
262,False,True,154139,7
24,True,False,5184,9
152,False,False,7032,143
259,False,True,13295,3169
31,True,False,8719,240
67,False,True,20033,4
48,False,False,13234,4
44,False,True,711,28
10,False,False,18193,547
19,False,True,13885,1
78,True,True,50242,8
49,False,True,5339,5
161,False,False,60069,8
39,True,False,450,11
86,False,True,1893,1
90,False,True,352280,5
294,False,True,43975,0
12,True,False,22561,30
46,False,False,12807,2
58,False,True,33122,12
229,True,True,8567,73
91,True,True,40813,6
123,False,False,194794,4
102,False,True,7081,5
49,False,False,194794,255
195,True,False,12275,17
134,False,False,1113,11
254,True,False,40813,4
200,True,False,2077,11
423,True,False,27458,41648
157,True,True,67195,139
129,False,True,20033,4
20,True,False,1660,1557
95,False,True,1474,6
115,False,False,13120,8
143,False,True,13600,2948
203,True,True,1012,2
77,True,False,64384,51
300,True,False,5999,4
59,True,True,25508,59
123,True,False,13600,22
31,False,True,14816,5109
376,False,True,8246,263
72,True,False,996,8
19,False,True,3557,12
77,False,False,5367,149
54,False,True,56057,28
481,True,True,8738,61
64,False,True,32243,9488
17,True,False,8235,27
68,False,True,49084,2
45,False,True,80153,12
55,False,True,10224,51
58,False,True,33308,906
68,True,True,14816,121
29,True,False,1818,8817
32,False,True,3640,7595
50,True,False,1845,6
23,True,False,11081,7
123,True,False,13631,157
96,False,True,952,58
38,False,True,1534,3239
62,True,False,7223,121
112,True,False,4422,1
357,False,False,77858,104
36,True,False,11060,2
25,True,False,11060,2
62,False,False,6893,4
331,False,True,6318,154
374,True,True,10750,254
135,True,True,5187,23
75,True,True,24654,118
63,False,False,951,2
30,False,True,1244,677
88,True,True,9676,44
117,True,False,23605,78
30,True,True,1012,3291
128,False,False,7750,1416
82,True,False,8110,15
569,False,True,28024,2751
162,False,True,10132,195
14,False,True,2753,1
44,True,True,8506,16
125,False,True,47564,55
51,True,False,2201,63
48,True,False,8614,3
116,True,True,2254,567
302,True,True,32004,350
217,False,True,35061,38
258,True,True,19205,31
21,False,True,10861,1
27,True,False,24654,9
100,False,True,1350,8280
60,False,True,19205,2
84,False,True,6517,3
12,True,False,87395,19613
193,False,False,32455,111
39,False,False,17721,2
156,False,False,54920,3
37,False,True,14426,7
37,False,True,6463,8
219,True,True,1741,22132
29,False,True,24896,2324
464,True,True,13742,28
151,True,False,1419,4
144,True,True,13728,6
70,False,True,9188,2
19,True,True,24261,6
5,False,True,9683,2
86,False,False,4894,5
83,False,True,56236,17
179,True,True,24261,4
132,False,False,3487,3
93,True,False,6487,1
146,True,True,3207,370
22,False,False,3794,2
13,False,False,54920,67
175,True,False,1323,22
32,False,True,15617,6
76,True,True,2865,34
55,False,True,2174,6
84,True,False,54920,11449
7,False,False,857,3
55,False,True,68201,2
41,True,True,10744,86
31,False,True,16843,103
90,False,True,39761,125
72,False,True,9142,11
4,False,False,54920,15
179,True,True,16864,1200
84,False,True,1073,15752
55,True,True,17269,5
176,False,False,54920,13
121,False,False,45847,88
80,False,True,20418,6
120,True,False,1602,44
143,False,True,63680,19
5,True,False,207,0
109,False,False,35374,78
187,False,True,351,64
14,False,False,10985,2
98,True,False,4259,10
131,False,True,13308,24
257,True,True,64384,27
272,False,False,28634,37
142,False,True,63680,4
692,True,True,10341,20
178,False,True,7750,20473
184,False,False,27147,94
56,True,True,5457,4
38,False,True,5446,24
60,False,True,5457,4
24,True,False,14615,90
336,True,True,12935,196
252,True,False,8077,73
140,True,False,236975,7
163,False,False,6813,6020
109,False,True,1819,53
59,False,True,15631,10
35,False,True,16253,8997
62,True,True,8014,4
211,False,True,5335,508
189,False,False,5335,152
92,False,False,31845,3
50,True,True,8178,36
182,False,True,35988,18
61,False,True,16224,4
116,False,True,16717,2
145,True,True,5081,13
52,True,True,892,9303
810,True,True,12935,520
143,False,True,8102,8
50,False,True,5938,118
43,False,False,10478,174
33,True,False,10130,54
265,True,True,2083,395
70,False,True,5091,0
167,True,False,10447,5
125,True,True,3750,137
204,True,True,37059,3861
8,True,False,10202,12
21,False,True,1221,7
82,False,True,14546,182
213,False,True,32243,34
100,False,False,236975,41
35,False,True,3408,109
344,True,True,17531,6166
60,False,False,2328,4
84,True,False,18967,6
362,True,False,11443,96
44,True,True,54920,10
55,True,False,892,19
75,True,True,7255,8333
285,False,False,16209,1380
67,False,True,1937,3
64,True,True,5497,6
268,True,False,12114,214
106,True,True,26367,552
124,True,False,4994,1512
108,False,False,35374,18
366,False,False,14635,80
27,True,False,3111,9
80,False,True,21718,15
31,True,False,2937,5
5,False,False,5497,60
12,False,False,8135,204
171,False,False,3937,24
201,False,True,26004,29
180,False,False,9469,8
730,True,False,14618,396
224,True,False,4353,4
73,True,True,15160,85
42,False,True,28686,13
13,True,False,36619,4
222,True,True,506,7493
337,True,True,10491,22
47,True,True,5288,5
510,False,False,36619,558
85,False,True,6667,26
60,False,True,2491,12
41,True,True,7117,20
49,True,True,4908,10
99,False,False,62342,18
83,False,True,54920,8100
67,False,False,47564,2
133,False,True,28391,1288
26,True,False,7479,10
84,True,False,18404,4
29,True,False,4114,7
45,True,False,1047,19
33,False,True,7866,10042
470,True,False,6318,390
17,False,False,11060,249
16,False,False,1570,243
18,False,True,1381,119
87,True,False,16976,109
71,False,True,31845,3
516,True,True,14618,223
78,True,True,21276,7
53,True,True,2007,7
108,False,False,5281,5
14,False,False,16864,3
471,True,False,5554,32
34,False,True,12861,12
188,False,False,7299,21
132,True,False,13019,111
16,True,False,4630,10430
719,True,True,236975,97
11,True,False,47629,7
157,True,True,4941,134
76,False,False,3962,366
433,False,False,5006,42908
255,False,True,1348,182
25,True,False,91,25892
23,True,True,49268,7
219,False,False,168460,29
43,False,True,58146,3
173,False,False,25346,23
159,False,True,41805,8
83,True,True,22786,2
106,False,False,13674,5
97,False,False,4473,6
48,False,True,17531,821
33,True,False,49084,4018
16,True,False,49084,4025
79,False,True,62147,520
54,False,True,7635,7
40,False,False,9891,3
24,False,False,2054,3
9,False,True,22732,4
78,True,True,5511,33
75,False,True,10159,9703
9,True,False,45513,1
175,False,False,57495,5
149,True,False,3768,57138
136,False,True,5514,74
512,True,True,131337,218
25,False,False,1313,5
261,True,False,4894,182
58,True,False,24563,133
12,True,False,58217,19
298,True,True,6894,0
153,False,True,8135,77
53,False,False,14635,1101
47,False,True,15906,4
37,False,False,23605,4
17,False,True,8210,1
240,True,True,17269,31
163,False,True,26004,29
33,False,True,4310,20568
40,True,True,3823,336
194,False,False,62342,709
104,True,True,28686,1
51,True,True,8246,20
163,False,False,13913,5
34,True,True,978,28
35,False,False,23605,62
89,True,False,14615,15
79,False,True,100794,5
36,True,False,3270,7826
350,True,True,3385,13
18,False,True,23605,1
83,True,False,1298,46
126,True,False,21718,5
15,False,True,44648,1
102,True,True,19221,206
445,True,True,4422,9
49,False,True,12347,3
218,True,True,3427,20258
58,True,False,47629,5
86,False,True,5288,10
105,False,True,2903,15670
59,True,True,35284,5
37,True,False,68360,4
217,True,False,4422,21544
43,True,False,2725,42
116,False,True,1867,19312
123,True,True,12851,16
18,True,False,1233,1272
318,False,True,4104,44
28,True,True,17039,0
57,True,False,20418,8650
176,True,False,58217,15
18,True,False,13685,6
33,True,False,5001,157
207,True,False,19221,2
124,True,True,3528,11
145,False,True,16751,10
54,False,True,674,636
10,False,True,9188,3
54,False,True,6480,7
185,False,False,3258,9
225,False,False,5675,544
70,False,True,9451,4
43,True,False,3466,5
114,False,True,2369,11
267,True,False,6805,1143
288,True,False,22952,8
217,False,True,5410,548
94,True,True,19415,19
56,False,True,100794,715
871,True,True,3976,467
253,True,True,8246,109
73,False,False,47629,3
21,False,True,1121,15
85,True,True,4242,39
163,True,False,14178,35
292,False,True,3101,3145
66,True,False,4882,10
83,False,True,3425,203
183,True,False,35061,10
2,False,True,18967,5
67,True,True,27147,0
143,True,False,236975,4
101,True,True,6969,6154
522,True,True,3752,735
108,False,True,10570,15473
103,True,True,17386,2
185,True,True,89292,7
206,True,False,22083,496
112,True,True,2049,45
45,False,True,32442,14
68,True,True,1717,2248
92,True,False,750,7
105,True,True,3871,10
244,True,True,12331,3753
157,False,False,3244,38
40,True,True,14178,41
145,False,True,80153,0
60,True,False,13685,14
277,False,True,236975,39
166,True,True,80153,8
467,False,True,13463,90
540,True,False,8896,939
105,False,False,7679,8
19,False,True,3408,5
38,False,True,5595,16
22,False,True,236975,31504
122,False,True,9034,10
46,True,False,501,21
125,True,True,64384,8
228,False,False,35988,17
268,True,False,14635,29475
261,False,False,14546,89
83,True,False,2381,33
41,True,False,5909,8
118,True,True,6635,4
423,False,True,7364,11
437,True,False,35988,5951
139,True,True,12851,3
208,True,True,3427,32022
62,False,True,2264,21
132,False,False,10100,164
174,True,False,4588,14
36,True,False,20418,8
56,False,False,5184,6
58,True,True,11543,2
31,False,False,11416,2
25,False,True,100794,8
129,False,False,11445,3
183,False,True,236975,14
121,True,False,194794,1
15,False,True,15160,3
175,True,False,1283,3
44,True,True,8896,35
276,True,False,10202,53
14,False,True,28453,1
78,True,False,1233,8049
14,False,True,399,25143
55,False,True,28291,4
273,True,False,33274,16
67,True,False,12783,7
143,True,True,12851,5
48,False,True,1527,13
46,True,False,22618,32
958,False,False,0,66
144,True,False,2113,50
205,False,False,11085,7
44,False,False,45847,4
126,True,True,5041,24
306,False,True,976,66
148,False,True,8217,5
198,True,False,1940,1346
44,True,False,810,21
52,True,False,13685,8
22,True,False,33308,490
128,True,False,31661,20
444,False,False,1594,36224
188,True,False,26900,10674
250,False,False,21843,16
105,True,True,8052,21
174,True,True,11373,3
107,False,True,12347,6
181,False,False,3244,13
216,False,False,77858,80
77,False,True,2425,23
58,True,False,1192,40208
152,False,True,4094,37
27,False,True,59430,20
89,False,False,45847,2
8,False,False,3289,9
31,True,False,1629,4
194,True,True,56689,14
73,False,True,14618,16
119,False,True,1727,97
58,False,False,980,15761
130,False,False,4286,10
380,True,True,236975,31
359,False,True,48531,32
97,False,True,22732,22815
75,True,True,12321,33953
117,True,True,63680,7
34,False,False,63680,82
208,True,False,33998,12887
29,True,False,1527,15
107,False,True,194794,32
157,False,False,1520,2002
430,False,True,2214,316
66,False,False,8178,33
34,False,True,36619,4
51,True,True,30298,2
315,True,True,25270,204
150,False,True,39425,99
349,True,False,18434,12240
72,True,True,2843,4
212,True,False,1182,44
69,True,True,8014,11
64,False,True,10341,50
185,True,True,5833,11
199,True,False,24654,5
200,True,False,19221,12
399,False,False,2397,63
25,False,True,63680,1
26,True,True,100794,2
43,False,True,9466,157
89,True,False,4965,1465
46,True,True,2981,6
23,True,False,3695,36
33,True,False,1584,31239
358,False,False,194794,5
57,True,True,24563,17
7,False,False,5823,5
468,True,True,236975,122
13,True,False,5589,4014
945,False,True,56057,282
17,False,True,11960,3
54,True,False,12135,27
27,False,True,4530,34
86,True,False,12347,63
37,False,False,2927,1
38,True,True,16751,3
74,True,True,19353,254
265,True,False,236975,16
67,True,False,7334,1
49,True,False,512,205
20,False,True,89292,3
210,True,True,131337,9847
15,False,True,40998,40
149,False,False,10494,13
454,True,True,31661,408
117,False,False,83998,12
7,False,True,1765,1
76,True,True,40998,6
69,True,True,28686,16
17,False,False,28686,75
17,False,True,15160,399
285,False,True,131337,65
52,False,False,7806,26
81,False,True,154139,3
47,False,False,2952,2
122,False,True,4530,15
146,False,True,16933,7
376,True,True,22732,12
26,True,True,1856,1936
99,False,True,5929,66
18,True,True,22207,5
463,False,False,2829,42224
49,True,False,33308,6
51,False,True,5354,51
119,False,False,24654,4
47,False,False,16033,11
18,True,False,3908,4
68,False,True,24051,12
489,True,False,12664,56
443,False,True,558,64
91,True,True,12664,9
103,True,False,7171,7
184,False,True,5865,5
47,False,True,2915,2
151,True,False,30298,8
200,True,True,9036,9
43,True,False,28144,12
87,True,False,145707,2
86,True,False,2041,44255
38,False,False,57495,1
145,True,True,28144,16
47,True,False,15063,2
128,False,False,8561,6
58,True,False,1059,4
68,True,True,40813,4
203,False,True,3259,1411
68,False,False,1039,7
87,False,True,2248,4662
144,False,True,14546,4698
57,False,False,3462,4711
19,True,True,45513,1
206,True,False,12012,9
420,False,True,4234,59
57,True,True,229,4800
83,False,False,12511,108
63,False,True,0,12714
53,False,False,691,27
29,False,False,12664,4
191,True,True,1943,33
123,True,True,30298,135
14,False,True,80153,275
6,False,True,1110,27811
78,False,True,47629,8
414,True,False,1851,19
46,False,False,26196,6
25,True,True,91629,229
