293,True,False,10341,17
262,False,True,154139,7
152,False,False,7032,143
12,True,False,58217,19
298,True,True,6894,0
153,False,True,8135,77
53,False,False,14635,1101
47,False,True,15906,4
37,False,False,23605,4
240,True,True,17269,31
163,False,True,26004,29
104,True,True,28686,1
51,True,True,8246,20
34,True,True,978,28
35,False,False,23605,62
89,True,False,14615,15
79,False,True,100794,5
36,True,False,3270,7826
350,True,True,3385,13
445,True,True,4422,9
218,True,True,3427,20258
121,True,False,194794,1
15,False,True,15160,3
21,False,True,10861,1
60,False,True,19205,2
84,False,True,6517,3
12,True,False,87395,19613
175,True,False,10132,7
61,True,True,3399,504
15,False,True,9828,12
137,True,True,9075,5
180,True,True,19415,3
211,False,True,30313,20282
481,True,False,3937,11966
90,False,True,32442,10
92,False,False,8983,7
104,False,True,16864,17
100,False,True,41954,39
51,True,True,14178,350
44,False,True,31663,16
76,False,True,36923,1224
149,True,True,18420,56
67,False,True,9075,12
48,True,False,83998,1
61,False,False,5736,14670
47,True,False,1108,1162
170,True,False,4836,34913
155,False,False,21718,24
60,False,True,100794,4
37,False,True,1632,24
175,True,False,33274,13
34,False,True,3973,37
17,True,False,7334,4
17,True,False,16788,47
227,False,True,12900,19068
62,True,False,12071,16
60,False,True,8559,2
137,False,False,14618,16
59,False,True,47629,0
21,True,False,22901,35
297,True,True,1534,8142
180,True,True,15430,5
251,True,False,6896,14439
229,False,False,18967,21
109,False,True,1819,53
59,False,True,15631,10
35,False,True,16253,8997
62,True,True,8014,4
50,True,True,8178,36
182,False,True,35988,18
116,False,True,16717,2
145,True,True,5081,13
52,True,True,892,9303
810,True,True,12935,520
143,False,True,8102,8
43,False,False,10478,174
265,True,True,2083,395
70,False,True,5091,0
167,True,False,10447,5
125,True,True,3750,137
204,True,True,37059,3861
21,False,True,1221,7
82,False,True,14546,182
344,True,True,17531,6166
399,False,False,2397,63
25,False,True,63680,1
26,True,True,100794,2
43,False,True,9466,157
23,True,False,3695,36
33,True,False,1584,31239
358,False,False,194794,5
468,True,True,236975,122
13,True,False,5589,4014
945,False,True,56057,282
17,False,True,11960,3
27,False,True,4530,34
86,True,False,12347,63
37,False,False,2927,1
38,True,True,16751,3
74,True,True,19353,254
26,False,True,1627,0
20,False,True,367624,-72157
70,False,False,2460,2
212,True,True,54450,7
88,True,False,10464,11
144,True,False,1101,1044
105,False,True,13215,327
87,True,False,3222,64
326,False,True,2214,262
125,False,True,15873,39829
191,True,False,24654,31
354,True,False,4788,138
61,False,True,10464,12958
140,False,True,10491,7
147,True,True,39838,1449
78,True,False,13685,3994
221,True,False,3409,15885
67,False,True,7479,6269
101,False,False,62342,7
46,True,False,2825,2
29,True,False,2594,10
189,True,True,64384,442
90,False,True,54450,12
47,False,False,367624,4
55,True,False,892,19
75,True,True,7255,8333
285,False,False,16209,1380
67,False,True,1937,3
64,True,True,5497,6
268,True,False,12114,214
106,True,True,26367,552
124,True,False,4994,1512
366,False,False,14635,80
80,False,True,21718,15
5,False,False,5497,60
12,False,False,8135,204
171,False,False,3937,24
730,True,False,14618,396
73,True,True,15160,85
42,False,True,28686,13
222,True,True,506,7493
337,True,True,10491,22
47,True,True,5288,5
871,True,True,3976,467
73,False,False,47629,3
55,True,True,2572,426
29,True,False,31845,91
194,True,True,16308,122
509,True,False,16308,48
213,True,True,73849,28
56,True,True,10771,6
1011,False,True,21653,33
67,False,True,4335,3761
362,False,False,10771,13
271,True,True,11421,10
191,True,False,4597,73
26,True,True,5281,3
120,True,False,47629,14
301,True,True,6240,105
165,True,True,1315,5
59,True,False,9466,23
15,False,True,56057,28
256,False,True,5572,195
173,True,False,22695,156
118,False,False,11555,27
812,True,False,17269,498
58,False,True,6924,293
156,True,True,6510,22
89,True,False,4440,24
103,True,True,56057,52
152,True,True,3823,219
143,False,False,16180,15
96,False,False,8506,11
17,False,True,12783,8
14,False,True,4615,4
52,True,True,1987,16934
310,False,False,154139,619
30,True,True,13685,9431
111,False,True,1031,294
39,True,False,2982,1
17,False,False,11805,8
138,False,True,26367,296
24,True,True,20418,14
45,False,True,23240,3
21,False,False,59430,1
516,True,True,47844,53
87,False,True,3546,19
555,False,True,22901,109
70,True,False,7855,2
250,False,False,16864,38
421,False,False,6076,8697
112,True,True,7032,12
17,True,False,26004,4
40,False,True,367624,113
139,False,False,6338,22974
107,False,False,2222,2
40,False,True,1012,53
49,True,False,20700,24
91,True,True,8896,23825
64,False,False,10380,4
460,True,False,7489,25
417,True,False,16224,161
183,True,True,80153,3
121,False,False,2729,7799
28,False,True,15160,869
342,False,True,9469,16054
276,True,False,10202,53
14,False,True,28453,1
78,True,False,1233,8049
14,False,True,399,25143
55,False,True,28291,4
273,True,False,33274,16
143,True,True,12851,5
46,True,False,22618,32
205,False,False,11085,7
126,True,True,5041,24
306,False,True,976,66
148,False,True,8217,5
198,True,False,1940,1346
44,True,False,810,21
52,True,False,13685,8
128,True,False,31661,20
444,False,False,1594,36224
250,False,False,21843,16
105,True,True,8052,21
14,False,True,80153,275
6,False,True,1110,27811
78,False,True,47629,8
414,True,False,1851,19
25,True,True,91629,229
461,True,False,62342,722
28,True,False,1071,188
11,False,True,9970,4
137,True,False,7604,13259
71,False,False,8895,2
17,False,True,2572,8
25,False,True,31845,1
66,False,False,8387,1000
73,False,False,7855,4008
34,False,True,3173,5349
388,True,False,73849,5
66,False,True,17175,9
368,False,True,12114,155
64,False,False,19417,4
92,False,True,13120,10
171,True,False,13913,8
325,False,True,154139,25
120,True,False,6380,2
115,False,False,28634,3198
27,False,True,5589,1919
112,True,False,7855,3
46,False,False,62359,16
145,True,False,2288,45
238,True,False,15430,42
145,False,True,8178,12956
49,True,False,8617,132
37,True,False,10384,11
130,True,False,73849,3
130,True,False,73849,2
79,True,False,8506,12
131,False,True,612,90
42,True,False,32004,6
108,False,True,17269,8
146,True,True,3469,18
23,False,True,32004,14
71,True,True,6725,576
105,False,True,2903,15670
59,True,True,35284,5
37,True,False,68360,4
43,True,False,2725,42
116,False,True,1867,19312
123,True,True,12851,16
318,False,True,4104,44
28,True,True,17039,0
57,True,False,20418,8650
207,True,False,19221,2
124,True,True,3528,11
145,False,True,16751,10
54,False,True,674,636
10,False,True,9188,3
54,False,True,6480,7
185,False,False,3258,9
70,False,True,9451,4
43,True,False,3466,5
267,True,False,6805,1143
217,False,True,5410,548
94,True,True,19415,19
56,False,True,100794,715
181,False,False,3244,13
77,False,True,2425,23
58,True,False,1192,40208
27,False,True,59430,20
89,False,False,45847,2
31,True,False,1629,4
194,True,True,56689,14
380,True,True,236975,31
359,False,True,48531,32
151,True,False,9080,8
1025,True,True,1793,86
32,True,False,1459,82
496,True,True,5623,4438
286,False,True,80153,23
27,False,False,194794,1
120,False,True,21843,7
31,False,True,11029,16
60,True,False,16751,2
11,False,True,3426,3
199,False,False,1555,72
207,False,True,11752,4
184,True,True,10570,888
129,False,True,100794,5
52,True,False,2304,21132
78,False,False,14426,4
149,True,True,918,23
37,True,False,1015,44
70,False,True,47564,2326
328,True,True,12463,36
28,True,True,3779,20
231,True,True,11416,21
160,False,True,6524,3563
161,False,True,21718,28
187,False,False,4788,104
161,True,True,16864,4
245,True,True,10202,655
32,True,True,3717,9
77,False,True,43286,6
21,False,True,12299,1
11,False,True,28686,3
95,True,True,19221,1
265,True,True,16717,5
120,True,False,393,11773
149,False,True,25508,14
91,True,True,70513,2
746,True,True,12707,13
103,True,True,1490,3
70,False,False,13308,11837
141,False,True,2149,14428
24,True,True,1437,2
64,True,False,868,1222
40,False,True,47564,2
212,True,False,47629,13
115,True,False,6318,1113
291,False,True,2696,1493
94,False,True,5595,9
157,False,True,9891,0
31,False,True,100794,1
74,False,True,6837,10
143,True,True,28453,7
336,False,True,14635,18
134,False,True,2834,3
114,False,False,18967,7
197,False,False,73849,5
61,True,False,5938,6
61,False,True,5367,28
443,False,True,14635,81
27,True,True,236975,1
29,False,True,998,6
137,False,False,4118,9
64,True,True,3527,6
103,True,True,236975,4
87,True,True,8014,16
37,False,True,7803,10
96,False,True,236975,22
41,False,False,35284,9
181,True,False,4236,102
709,False,True,30313,1270
124,False,False,16253,2135
23,False,True,9435,32
94,False,True,955,38673
99,True,True,4905,3
27,False,True,2103,2
81,True,True,9683,16
42,True,True,18022,18
37,False,True,2482,7
264,False,True,7171,10
53,False,False,4235,3
306,False,False,24051,32855
87,False,True,36509,39
26,True,False,16864,58
149,False,True,36509,6
169,False,True,36509,11
24,True,True,501,28796
174,False,True,16209,203
186,True,True,14178,12
71,False,True,12331,42
218,False,False,15041,42
82,False,True,89292,29
57,False,True,5354,19535
36,False,False,57495,6
59,False,True,3628,14536
132,True,True,16899,170
57,False,False,5104,9
81,True,True,6958,7
215,True,True,7854,246
525,True,True,9774,234
252,True,False,16253,425
115,True,False,7867,13
5,False,True,36072,3
109,False,False,71419,5
33,False,True,16033,9
32,True,False,5595,1
44,False,True,100794,2
17,False,False,44648,8
37,False,True,20856,34402
27,False,False,30556,2
161,True,False,8274,43731
35,False,False,24654,1
249,False,True,84504,16
18,False,True,12864,41
150,True,True,91629,24
173,False,True,22732,10599
54,False,True,1258,3191
49,False,True,10028,144
291,True,True,3664,20
85,True,False,1517,2451
7,False,True,2745,1
99,True,False,1943,520
179,False,False,24051,19180
40,False,False,1579,2129
36,True,True,236975,7
85,True,True,4242,39
66,True,False,4882,10
183,True,False,35061,10
2,False,True,18967,5
67,True,True,27147,0
143,True,False,236975,4
522,True,True,3752,735
108,False,True,10570,15473
185,True,True,89292,7
206,True,False,22083,496
112,True,True,2049,45
45,False,True,32442,14
92,True,False,750,7
105,True,True,3871,10
244,True,True,12331,3753
157,False,False,3244,38
145,False,True,80153,0
67,True,False,7334,1
49,True,False,512,205
20,False,True,89292,3
15,False,True,40998,40
454,True,True,31661,408
117,False,False,83998,12
7,False,True,1765,1
76,True,True,40998,6
69,True,True,28686,16
17,False,False,28686,75
17,False,True,15160,399
285,False,True,131337,65
81,False,True,154139,3
110,True,True,13120,30
16,True,False,1404,6
262,True,False,25508,69
39,False,False,7255,19
128,False,False,23605,6203
53,True,False,26367,24093
72,False,True,9142,11
179,True,True,16864,1200
84,False,True,1073,15752
55,True,True,17269,5
5,True,False,207,0
109,False,False,35374,78
98,True,False,4259,10
131,False,True,13308,24
272,False,False,28634,37
692,True,True,10341,20
178,False,True,7750,20473
56,True,True,5457,4
38,False,True,5446,24
60,False,True,5457,4
24,True,False,14615,90
140,True,False,236975,7
163,False,False,6813,6020
166,True,True,80153,8
467,False,True,13463,90
105,False,False,7679,8
19,False,True,3408,5
22,False,True,236975,31504
125,True,True,64384,8
228,False,False,35988,17
97,False,True,22732,22815
75,True,True,12321,33953
117,True,True,63680,7
34,False,False,63680,82
208,True,False,33998,12887
157,False,False,1520,2002
430,False,True,2214,316
66,False,False,8178,33
34,False,True,36619,4
51,True,True,30298,2
315,True,True,25270,204
53,False,True,13195,2
570,False,True,63680,117
33,False,True,4586,10
156,False,True,6855,21
6,False,True,56236,5
687,True,True,1416,3492
87,True,True,28453,652
69,True,False,4145,29
83,False,False,5730,50
42,True,True,6854,6
69,False,True,56236,90
48,True,True,6609,7730
44,True,True,12707,15
60,True,True,5571,31414
200,False,True,7604,43
31,False,True,19623,1
36,True,True,44648,121
19,True,True,13105,239
13,False,True,3850,33153
249,True,True,1457,-915889
79,False,False,236975,7
112,True,False,236975,8
261,True,False,14962,74
155,False,True,236975,13
190,False,False,36509,21
156,False,True,80153,0
202,False,True,27902,290
88,False,False,14635,1204
257,False,True,15753,63
75,False,True,7854,45
44,True,False,7854,37
304,False,True,35061,57
195,True,True,7489,331
93,False,True,367624,87
19,False,False,3732,1
325,True,False,16199,11
96,True,True,19415,14
97,True,False,6063,3
98,True,True,1937,22
122,False,False,19205,33
59,True,False,1401,3242
116,True,False,367624,54
30,False,True,651,1597
224,False,True,9683,239
25,False,True,56236,6
67,False,True,16751,23307
112,False,True,131337,193
90,False,True,35061,30
60,True,False,236975,993
148,False,False,47564,2
227,False,True,3876,15
252,True,False,15748,36114
348,True,True,151914,1076
217,True,True,4750,8852
97,False,True,1348,1
243,True,True,3747,1175
66,True,False,4103,81
22,False,True,25270,6
40,False,True,1309,25
12,True,False,35775,21
151,True,False,6318,95
86,True,True,2140,137
81,False,True,20418,13
82,True,False,79529,10
191,True,True,106588,21
223,True,False,60069,2946
109,False,True,7901,5
76,False,True,9591,35
114,True,False,1885,26093
105,True,True,236975,8
33,False,True,63680,103
24,False,False,129,1094
40,False,False,9336,20
46,False,True,3329,72
241,True,False,6855,11
295,False,True,47629,15
78,True,False,915,3
19,True,True,40998,3
24,False,False,4044,2100
38,False,True,70513,0
11,False,True,10869,6
97,False,True,28391,2
19,True,True,2369,1
68,False,True,3997,20841
106,False,True,4120,449
31,True,False,1520,1443
321,False,False,48531,41
57,False,True,1466,14478
16,False,False,23240,5
173,True,False,7604,89
136,False,True,100794,23
43,False,True,11017,2
66,False,True,8795,35260
259,True,True,56689,6
280,False,True,54920,35
80,True,True,56236,19
25,True,True,8567,9
50,False,False,24654,1
64,False,False,7682,42
59,False,True,43918,0
34,False,True,43286,2
78,True,False,33274,9
287,True,True,35669,29
353,False,False,6524,8650
91,True,False,5638,95
115,True,False,15575,5
65,True,True,8659,5
70,False,False,31663,1618
480,True,True,14546,1430
69,False,False,36509,3
23,True,False,3695,12
146,False,True,6969,1021
60,True,False,21843,2
47,False,False,2952,2
122,False,True,4530,15
376,True,True,22732,12
26,True,True,1856,1936
18,True,True,22207,5
463,False,False,2829,42224
49,True,False,33308,6
51,False,True,5354,51
119,False,False,24654,4
47,False,False,16033,11
18,True,False,3908,4
68,False,True,24051,12
53,False,False,47564,15
43,False,True,26196,12
91,False,True,9014,1131
95,False,True,83998,21
11,False,True,16751,40
128,True,True,23605,2
52,True,True,24654,3
352,False,False,1385,659
25,False,True,37163,8
157,False,True,14426,77
462,False,True,9925,1
186,True,False,37168,34
288,True,False,5933,8
48,False,True,30114,3
148,False,False,20873,15751
49,False,False,4768,6
46,False,False,20598,1
23,False,True,14526,3
31,False,True,47564,74
28,False,False,14594,5
106,True,False,31661,527
181,False,True,6585,87
98,False,True,1885,93
86,False,False,13105,50
102,False,True,53039,5773
29,False,False,3850,33099
84,True,True,7390,6
42,False,False,56236,12
785,True,True,2275,1376
61,False,False,37168,1
16,False,True,3426,7
67,False,False,12903,5
18,False,True,33095,1
82,True,True,9586,19
113,True,True,10491,14
17,False,False,4382,1
98,False,True,11416,12
87,False,True,28391,7
13,False,True,367624,1
31,True,True,43286,5
40,True,False,685,26905
544,True,True,62342,755
18,False,True,20700,805
51,False,False,4111,12
124,False,True,29519,2
95,True,True,5784,11
444,True,False,60069,810
155,True,True,6782,9
40,False,False,3613,4
94,False,False,725,10
16,True,False,28634,1
126,True,True,5893,12
109,False,True,17097,107
23,False,True,84504,1078
22,False,True,36072,3
32,True,True,27786,19
70,False,False,23605,7
71,True,True,68449,2629
63,True,False,24654,1
23,False,True,70513,3
200,True,False,118895,19
50,True,False,17634,4
169,False,False,6169,10
23,True,False,13019,44751
32,False,True,58146,9
81,False,True,74890,9
92,False,True,367624,5
174,False,True,8014,10
36,True,False,367624,3
13,True,False,83998,61
698,True,False,33274,65
62,True,True,3421,931
19,False,False,54672,294
31,True,False,956,280
57,True,False,3154,25137
59,False,False,7497,7
322,False,False,861,23023
52,False,False,12707,3
383,False,False,3037,43
27,True,True,2545,2
75,True,False,28634,2
211,True,False,1527,221
81,True,True,30298,9
37,True,True,44073,229
36,True,False,36509,131
202,True,True,1471,30111
153,True,True,58146,5
11,False,True,56236,3
84,False,True,1904,1870
439,False,False,7244,6515
440,True,False,161,56228
29,True,True,11901,39739
99,False,False,18967,6
184,True,True,841,77
70,True,True,1272,39793
114,True,True,19136,4
237,False,False,16846,45659
45,False,True,2303,15
76,True,True,3157,6004
166,True,True,57495,3
100,False,True,2554,4434
11,False,True,5401,11
36,False,False,145707,5
190,True,True,30298,13
10,False,False,4046,2
66,True,True,12684,2
21,True,True,236975,1279
125,False,True,367624,26
109,True,True,2865,5
260,True,True,4595,54
6,False,True,236975,1
243,True,True,28462,886
178,False,False,2409,39
367,False,False,145707,95
62,True,True,2005,47
112,True,True,3564,77
89,True,False,18949,2921
122,True,True,16864,10
168,False,True,25270,3701
105,False,False,29519,12
144,True,True,5001,274
252,True,True,33274,5
157,True,True,10202,2
62,False,True,4794,35
23,False,True,2112,0
72,True,False,231,1140
304,True,False,5114,26
46,False,True,5034,3
64,True,False,597,19293
58,False,True,194794,3
75,True,True,8983,4
73,False,True,31845,6
180,False,True,56057,12
56,False,True,23605,10
44,True,True,16033,4
33,True,True,33274,2
207,False,False,154139,32
135,True,True,8738,33394
84,False,False,10132,7
372,True,False,48531,1930
138,False,True,15474,4
41,True,True,44073,1
20,True,True,12864,1
18,False,True,21276,7
151,True,False,9097,9
22,False,False,6470,1
61,True,True,9925,16
75,True,False,91629,43
49,True,False,24654,1
143,False,True,10224,99
1042,True,True,158370,803
42,False,True,4050,113
76,False,True,9336,68
42,False,True,7581,1532
64,True,True,15474,8
113,False,True,236975,1347
73,False,True,7776,2
81,True,True,2996,13
377,True,True,33274,593
145,True,False,56236,211
188,False,False,9435,15
101,False,True,856,596
210,False,True,13308,27
180,False,False,13885,12
170,False,True,2309,4352
7,False,False,719,8422
337,False,False,1931,75
216,True,True,11445,9
61,False,True,7139,36
5,False,True,10411,0
138,False,False,2103,6670
10,False,False,3776,287
30,False,True,1570,-203909
464,True,False,13487,29097
34,False,True,6298,0
131,True,True,5356,2
205,False,False,16868,28750
213,False,False,1125,313
42,True,True,3038,0
89,False,True,192082,3
35,True,True,18714,321
283,True,True,8488,8514
211,True,True,8816,5
155,True,True,56236,14
33,False,True,3249,24
119,False,False,8927,27
100,True,False,1038,5
123,False,True,16210,8
128,True,False,1644,24
31,False,True,16647,1
288,False,False,33231,7472
163,True,True,837,19
172,False,True,4047,270
115,True,True,5141,10160
34,False,True,44648,8623
23,False,True,34648,1
198,True,False,26264,3
181,True,False,981,60375
424,True,False,1046,6888
45,False,True,30854,110
151,False,True,4529,1041
296,True,False,1581,24
572,False,False,7314,79
68,False,True,5511,5
102,False,True,4193,7799
70,False,False,16971,2
61,False,True,1142,12
168,False,True,6855,19
19,False,True,43286,5
188,True,True,58146,4
981,False,False,4503,5091
44,True,False,13234,551
129,False,True,0,32
54,False,True,11901,798
107,True,False,7492,4
156,False,True,5242,118
1212,True,True,4153,61
19,False,False,8719,21016
6,False,False,26,18
19,False,False,6782,1
243,False,False,7081,10
134,False,True,1102,292
209,False,False,1827,7393
35,True,False,12590,221
15,False,True,4667,1
408,False,True,2957,380
763,True,False,6709,206
61,False,True,3644,48
25,True,False,8018,9
34,False,False,28962,2
176,False,False,2112,37866
218,True,False,9604,21866
33,False,False,771,776
313,False,True,145707,2
224,True,True,8102,3
268,True,False,14635,29475
83,True,False,2381,33
41,True,False,5909,8
118,True,True,6635,4
423,False,True,7364,11
437,True,False,35988,5951
139,True,True,12851,3
174,True,False,4588,14
36,True,False,20418,8
56,False,False,5184,6
58,True,True,11543,2
31,False,False,11416,2
25,False,True,100794,8
27,False,False,4613,7
10,True,True,194794,0
23,False,True,12900,3
40,True,False,725,32491
4,False,True,3625,7
122,False,True,5955,23
247,True,True,73849,6
76,True,True,30298,5
20,False,True,4349,32
182,False,True,16751,19
88,False,True,1723,15
433,True,True,5442,85
6,False,True,16208,316
25,True,False,19221,46567
64,True,False,48531,1
113,False,True,3908,92
57,False,True,11029,9
10,False,False,3445,50
305,True,True,12590,0
133,False,True,1651,161
19,False,True,45583,4
89,False,True,9752,14
42,False,True,84504,31
74,False,True,2868,30
160,False,False,3893,33
261,True,True,26264,31
75,True,False,1537,10231
246,False,False,6514,40076
20,False,True,239,392
251,True,True,11137,993
238,False,True,12968,30
271,True,True,17247,98
55,True,False,8719,6
12,False,True,67864,11
23,True,False,1553,0
18,False,True,18034,2
48,False,False,552,4
20,True,True,1129,2
11,False,False,5065,10
59,True,True,19799,13
117,True,True,5739,1
221,False,True,6609,22
91,True,False,11416,13
61,True,True,2941,0
127,False,False,563,7
47,False,True,24705,5
208,False,True,275524,77
132,False,False,44253,9702
18,False,True,6169,4
245,True,True,2157,48
42,False,True,1955,126
24,False,False,15474,1
79,False,True,54920,2321
81,False,False,7023,8
138,True,True,4394,1
80,False,True,7133,1
182,False,True,1381,7
206,False,True,1455,384
219,False,True,3876,10
15,False,True,121,42
121,False,True,20033,64
1134,False,False,27885,558
78,True,True,9078,5
216,True,True,236975,36
100,False,False,4750,33
247,False,True,44253,13569
155,True,True,17514,127
171,True,False,7274,16
330,True,True,351,16619
129,False,False,531,2777
133,True,False,2230,19
260,True,True,1618,147
564,True,True,8981,1
4,False,True,2503,1
36,True,False,10411,2
36,False,True,3644,50421
1023,False,True,2147,83
171,False,True,1176,1402
878,False,True,6709,90
152,True,False,7322,3
108,True,True,24654,4
62,False,True,13195,26
103,False,True,9451,46
89,False,True,81,40172
43,False,False,4407,2
23,False,True,367624,5
53,False,True,43918,1
54,False,True,131337,9
33,True,True,36457,253
305,True,True,54920,1
208,True,True,9567,63
300,True,False,3973,20
41,True,False,810,4
71,True,False,2847,122
164,False,True,4686,1
146,True,True,83998,20
54,False,True,32235,5
488,True,False,48531,42069
80,True,True,58146,9
156,False,False,22952,6
114,True,True,9891,19
91,True,True,5655,8
24,False,True,2160,15
84,False,True,16208,34
85,False,True,1520,25
33,True,True,29519,2
122,False,True,21276,61
250,True,True,322166,175
69,False,True,106426,7
407,True,True,3640,16066
151,False,True,54450,46
328,False,True,73849,7
124,False,True,62330,8
85,True,False,2342,2
24,True,False,24654,8
51,True,False,32004,285
45,True,False,56236,0
59,False,True,6184,4
145,False,True,19026,25443
23,False,False,3690,46488
565,True,True,4231,7
75,False,True,51486,2664
98,True,False,7968,6
35,False,False,715,3
787,True,False,14618,1036
54,False,True,2896,9
45,False,False,1791,30
7,False,False,44648,2
143,False,True,7814,75
100,True,False,2918,157
449,True,True,9925,0
63,False,True,16209,14
97,True,True,53039,840
48,True,True,27147,36
23,True,True,9336,11
11,False,True,118895,6
138,False,False,13700,2
48,False,True,26196,3
14,True,False,0,406
144,False,False,4475,7
